LocalTimestamp,TH,BI,EL,HR,PI,PR,T1,EA,PG
2023-08-06 07:22:34,38.497,600.0,0.0,102.0,187513.0,113459.0,41.028,3.187007,7254.0
2023-08-06 07:22:35,38.507,560.0,0.0,104.0,187446.0,113475.0,41.09,3.124141,7281.0
2023-08-06 07:22:36,38.53,560.0,0.0,105.0,187498.0,113507.0,41.024,3.103277,7298.0
2023-08-06 07:22:37,38.528,640.0,0.0,103.0,187529.0,113525.0,41.075,3.08269,7299.0
2023-08-06 07:22:38,38.423,600.0,0.0,102.0,187553.0,113533.0,41.021,3.160996,7293.0
2023-08-06 07:22:39,38.43,640.0,0.0,101.0,187591.0,113541.0,41.045,3.276905,7306.0
2023-08-06 07:22:40,38.485,640.0,0.0,100.0,187646.0,113554.0,41.05,3.270753,7321.0
2023-08-06 07:22:41,38.454,680.0,0.0,98.0,187574.0,113533.0,41.028,3.217897,7286.0
2023-08-06 07:22:42,38.504,600.0,0.0,98.0,187496.0,113515.0,41.027,3.155261,7275.0
2023-08-06 07:22:43,38.502,600.0,0.0,102.0,187623.0,113560.0,41.053,3.125557,7328.0
2023-08-06 07:22:44,38.476,680.0,0.0,99.0,187631.0,113560.0,41.075,3.103277,7320.0
2023-08-06 07:22:45,38.471,640.0,0.0,98.0,187723.0,113580.0,41.098,3.131165,7350.0
2023-08-06 07:22:46,38.442,600.0,0.0,99.0,187795.0,113598.0,41.025,3.132577,7359.0
2023-08-06 07:22:47,38.526,680.0,0.0,96.0,187761.0,113587.0,41.022,3.110207,7354.0
2023-08-06 07:22:48,38.516,640.0,0.0,98.0,187694.0,113561.0,41.1,3.11995,7312.0
2023-08-06 07:22:49,38.49,600.0,0.0,101.0,187729.0,113565.0,41.03,3.17539,7322.0
2023-08-06 07:22:50,38.49,680.0,0.0,98.0,187750.0,113568.0,41.029,3.163846,7326.0
2023-08-06 07:22:51,38.533,600.0,0.0,100.0,187666.0,113544.0,41.08,3.117158,7315.0
2023-08-06 07:22:52,38.5,640.0,0.0,99.0,187718.0,113559.0,41.094,3.090904,7336.0
2023-08-06 07:22:53,38.478,680.0,0.0,97.0,187848.0,113586.0,41.101,3.077255,7388.0
2023-08-06 07:22:54,38.476,680.0,0.0,95.0,187855.0,113596.0,41.081,3.079965,7392.0
2023-08-06 07:22:55,38.543,600.0,0.0,95.0,187944.0,113599.0,41.056,3.295501,7416.0
2023-08-06 07:22:56,38.61,680.0,0.0,95.0,187977.0,113599.0,41.148,3.326957,7440.0
2023-08-06 07:22:57,38.524,720.0,0.0,92.0,187971.0,113587.0,41.033,3.253958,7442.0
2023-08-06 07:22:58,38.567,680.0,0.0,92.0,187765.0,113525.0,41.149,3.156685,7377.0
2023-08-06 07:22:59,38.545,640.0,0.0,92.0,187622.0,113491.0,41.072,3.114372,7333.0
2023-08-06 07:23:00,38.497,600.0,0.0,95.0,187585.0,113492.0,41.109,3.107433,7354.0
2023-08-06 07:23:01,38.543,600.0,0.0,96.0,187582.0,113502.0,41.114,3.101901,7348.0
2023-08-06 07:23:02,38.54,680.0,0.0,95.0,187561.0,113497.0,41.12,3.086782,7334.0
2023-08-06 07:23:03,38.543,640.0,0.0,95.0,187462.0,113462.0,41.084,3.08269,7296.0
2023-08-06 07:23:04,38.507,640.0,0.0,94.0,187540.0,113492.0,41.069,3.084069,7342.0
2023-08-06 07:23:05,38.602,640.0,0.0,96.0,187602.0,113509.0,41.037,3.084069,7347.0
2023-08-06 07:23:06,38.531,720.0,0.0,93.0,187655.0,113517.0,41.166,3.08269,7374.0
2023-08-06 07:23:07,38.545,640.0,0.0,94.0,187629.0,113502.0,41.099,3.075891,7341.0
2023-08-06 07:23:08,38.56,640.0,0.0,94.0,187675.0,113524.0,41.062,3.067776,7369.0
2023-08-06 07:23:09,38.555,680.0,0.0,93.0,187695.0,113521.0,41.082,3.061034,7361.0
2023-08-06 07:23:10,38.559,680.0,0.0,92.0,187642.0,113495.0,41.085,3.059685,7342.0
2023-08-06 07:23:11,38.555,600.0,0.0,95.0,187664.0,113498.0,41.131,3.05433,7359.0
2023-08-06 07:23:12,38.572,680.0,0.0,96.0,187711.0,113516.0,41.117,3.058347,7383.0
2023-08-06 07:23:13,38.614,720.0,0.0,92.0,187738.0,113511.0,41.164,3.051655,7376.0
2023-08-06 07:23:14,38.614,640.0,0.0,94.0,187720.0,113496.0,41.162,3.050324,7380.0
2023-08-06 07:23:15,38.572,600.0,0.0,95.0,187762.0,113509.0,41.189,3.044984,7388.0
2023-08-06 07:23:16,38.619,680.0,0.0,95.0,187727.0,113490.0,41.098,3.050324,7374.0
2023-08-06 07:23:17,38.56,600.0,0.0,95.0,187470.0,113415.0,41.125,3.05433,7278.0
2023-08-06 07:23:18,38.584,560.0,0.0,100.0,187465.0,113430.0,41.189,3.05433,7293.0
2023-08-06 07:23:19,38.584,680.0,0.0,101.0,187498.0,113442.0,41.176,3.05433,7318.0
2023-08-06 07:23:20,38.615,640.0,0.0,97.0,187484.0,113444.0,41.251,3.043668,7310.0
2023-08-06 07:23:21,38.619,600.0,0.0,98.0,187570.0,113463.0,41.183,3.03703,7347.0
2023-08-06 07:23:22,38.639,640.0,0.0,99.0,187627.0,113475.0,41.24,3.034386,7377.0
2023-08-06 07:23:23,38.55,600.0,0.0,98.0,187647.0,113481.0,41.209,3.03835,7375.0
2023-08-06 07:23:24,38.608,560.0,0.0,104.0,187692.0,113477.0,41.166,3.088164,7366.0
2023-08-06 07:23:25,38.562,600.0,0.0,104.0,187941.0,113531.0,41.164,3.108824,7446.0
2023-08-06 07:23:26,38.617,640.0,0.0,104.0,188059.0,113559.0,41.167,3.09227,7497.0
2023-08-06 07:23:27,38.591,800.0,0.0,96.0,188133.0,113583.0,41.214,3.058347,7516.0
2023-08-06 07:23:28,38.66,680.0,0.0,94.0,187892.0,113495.0,41.186,3.044984,7402.0
2023-08-06 07:23:29,38.617,640.0,0.0,95.0,187750.0,113463.0,41.236,3.031745,7371.0
2023-08-06 07:23:30,38.67,600.0,0.0,97.0,187733.0,113475.0,41.135,3.099142,7372.0
2023-08-06 07:23:31,38.601,760.0,0.0,93.0,187759.0,113486.0,41.18,3.131165,7380.0
2023-08-06 07:23:32,38.648,680.0,0.0,95.0,187685.0,113497.0,41.182,3.111601,7353.0
2023-08-06 07:23:33,38.629,560.0,0.0,96.0,187684.0,113488.0,41.185,3.063735,7354.0
2023-08-06 07:23:34,38.653,720.0,0.0,96.0,187690.0,113496.0,41.241,3.043668,7363.0
2023-08-06 07:23:35,38.658,640.0,0.0,93.0,187548.0,113463.0,41.282,3.035703,7315.0
2023-08-06 07:23:36,38.648,680.0,0.0,93.0,187543.0,113467.0,41.211,3.027798,7315.0
2023-08-06 07:23:37,38.701,560.0,0.0,95.0,187604.0,113484.0,41.209,3.019916,7339.0
2023-08-06 07:23:38,38.629,680.0,0.0,95.0,187642.0,113500.0,41.22,3.005593,7349.0
2023-08-06 07:23:39,38.629,720.0,0.0,91.0,187507.0,113457.0,41.234,3.004302,7288.0
2023-08-06 07:23:40,38.658,600.0,0.0,96.0,187479.0,113438.0,41.241,3.226847,7269.0
2023-08-06 07:23:41,38.646,640.0,0.0,96.0,187512.0,113458.0,41.191,3.314287,7287.0
2023-08-06 07:23:42,38.651,720.0,0.0,93.0,187559.0,113470.0,41.215,3.250922,7312.0
2023-08-06 07:23:43,38.62,640.0,0.0,93.0,187547.0,113466.0,41.201,3.153838,7334.0
2023-08-06 07:23:44,38.696,640.0,0.0,93.0,187635.0,113487.0,41.236,3.096387,7391.0
2023-08-06 07:23:45,38.682,720.0,0.0,93.0,187631.0,113476.0,41.222,3.062374,7391.0
2023-08-06 07:23:46,38.72,680.0,0.0,90.0,187589.0,113456.0,41.256,3.047656,7365.0
2023-08-06 07:23:47,38.675,640.0,0.0,92.0,187433.0,113409.0,41.236,3.042325,7315.0
2023-08-06 07:23:48,38.689,600.0,0.0,94.0,187437.0,113414.0,41.228,3.041002,7315.0
2023-08-06 07:23:49,38.636,640.0,0.0,95.0,187508.0,113441.0,41.2,3.035703,7343.0
2023-08-06 07:23:50,38.694,720.0,0.0,92.0,187433.0,113420.0,41.264,3.031745,7301.0
2023-08-06 07:23:51,38.727,640.0,0.0,93.0,187402.0,113406.0,41.163,3.02516,7283.0
2023-08-06 07:23:52,38.639,600.0,0.0,96.0,187430.0,113408.0,41.27,3.02516,7294.0
2023-08-06 07:23:53,38.651,640.0,0.0,95.0,187480.0,113436.0,41.361,3.019916,7313.0
2023-08-06 07:23:54,38.748,680.0,0.0,95.0,187452.0,113419.0,41.294,3.019916,7283.0
2023-08-06 07:23:55,38.68,680.0,0.0,94.0,187510.0,113430.0,41.231,3.01731,7314.0
2023-08-06 07:23:56,38.675,640.0,0.0,95.0,187548.0,113435.0,41.263,3.018613,7334.0
2023-08-06 07:23:57,38.641,680.0,0.0,94.0,187530.0,113417.0,41.25,3.012094,7324.0
2023-08-06 07:23:58,38.699,680.0,0.0,93.0,187429.0,113396.0,41.246,3.009483,7283.0
2023-08-06 07:23:59,38.708,640.0,0.0,93.0,187414.0,113386.0,41.286,3.012094,7307.0
2023-08-06 07:24:00,38.708,640.0,0.0,93.0,187555.0,113424.0,41.321,3.012094,7366.0
2023-08-06 07:24:01,38.723,680.0,0.0,92.0,187585.0,113427.0,41.286,3.004302,7383.0
2023-08-06 07:24:02,38.706,720.0,0.0,90.0,187551.0,113400.0,41.284,3.001714,7363.0
2023-08-06 07:24:03,38.718,640.0,0.0,91.0,187501.0,113373.0,41.336,3.07048,7364.0
2023-08-06 07:24:04,38.744,640.0,0.0,93.0,187520.0,113375.0,41.331,3.096387,7370.0
2023-08-06 07:24:05,38.713,720.0,0.0,91.0,187442.0,113351.0,41.292,3.069123,7346.0
2023-08-06 07:24:06,38.718,680.0,0.0,92.0,187335.0,113310.0,41.31,3.030432,7294.0
2023-08-06 07:24:07,38.758,600.0,0.0,95.0,187294.0,113303.0,41.307,3.010797,7302.0
2023-08-06 07:24:08,38.735,640.0,0.0,95.0,187345.0,113324.0,41.339,3.004302,7310.0
2023-08-06 07:24:09,38.68,720.0,0.0,93.0,187285.0,113316.0,41.293,3.000417,7296.0
2023-08-06 07:24:10,38.682,600.0,0.0,94.0,187317.0,113329.0,41.347,2.996551,7319.0
2023-08-06 07:24:11,38.682,680.0,0.0,94.0,187419.0,113356.0,41.279,2.991415,7344.0
2023-08-06 07:24:12,38.703,680.0,0.0,92.0,187436.0,113350.0,41.291,2.990118,7344.0
2023-08-06 07:24:13,38.739,680.0,0.0,92.0,187398.0,113334.0,41.276,3.069123,7326.0
2023-08-06 07:24:14,38.747,600.0,0.0,94.0,187406.0,113327.0,41.316,3.260037,7318.0
2023-08-06 07:24:15,38.728,640.0,0.0,94.0,187374.0,113318.0,41.319,3.255473,7316.0
2023-08-06 07:24:16,38.823,640.0,0.0,95.0,187160.0,113263.0,41.271,3.159548,7248.0
2023-08-06 07:24:17,38.78,600.0,0.0,96.0,187119.0,113258.0,41.35,3.104674,7266.0
2023-08-06 07:24:18,38.706,600.0,0.0,99.0,187180.0,113279.0,41.348,3.063735,7282.0
2023-08-06 07:24:19,38.725,680.0,0.0,97.0,187174.0,113285.0,41.289,3.042325,7281.0
2023-08-06 07:24:20,38.739,640.0,0.0,97.0,187298.0,113324.0,41.341,3.061034,7337.0
2023-08-06 07:24:21,38.825,600.0,0.0,98.0,187398.0,113339.0,41.286,3.185535,7362.0
2023-08-06 07:24:22,38.711,720.0,0.0,95.0,187469.0,113351.0,41.375,3.312728,7386.0
2023-08-06 07:24:23,38.749,680.0,0.0,95.0,187381.0,113309.0,41.353,3.28307,7339.0
2023-08-06 07:24:24,38.723,600.0,0.0,98.0,187324.0,113285.0,41.332,3.185535,7329.0
2023-08-06 07:24:25,38.706,640.0,0.0,97.0,187320.0,113284.0,41.29,3.125557,7342.0
2023-08-06 07:24:26,38.766,640.0,0.0,97.0,187201.0,113254.0,41.341,3.101901,7293.0
2023-08-06 07:24:27,38.778,600.0,0.0,98.0,187113.0,113233.0,41.306,3.155261,7278.0
2023-08-06 07:24:28,38.742,600.0,0.0,100.0,187128.0,113246.0,41.345,3.204594,7286.0
2023-08-06 07:24:29,38.811,680.0,0.0,99.0,187000.0,113224.0,41.418,3.191381,7246.0
2023-08-06 07:24:30,38.797,560.0,0.0,101.0,186929.0,113216.0,41.325,3.210489,7218.0
2023-08-06 07:24:31,38.754,560.0,0.0,104.0,187004.0,113242.0,41.335,3.363889,7274.0
2023-08-06 07:24:32,38.818,560.0,0.0,107.0,187139.0,113285.0,41.443,3.365508,7304.0
2023-08-06 07:24:33,38.751,680.0,0.0,105.0,187163.0,113288.0,41.318,3.261568,7304.0
2023-08-06 07:24:34,38.792,600.0,0.0,101.0,187102.0,113270.0,41.427,3.232825,7280.0
2023-08-06 07:24:35,38.759,600.0,0.0,104.0,187015.0,113241.0,41.3,3.474551,7266.0
2023-08-06 07:24:36,38.759,600.0,0.0,103.0,186975.0,113242.0,41.361,3.504259,7234.0
2023-08-06 07:24:37,38.828,600.0,0.0,102.0,186765.0,113207.0,41.368,3.445353,7173.0
2023-08-06 07:24:38,38.757,600.0,0.0,103.0,186787.0,113236.0,41.348,3.333311,7201.0
2023-08-06 07:24:39,38.83,640.0,0.0,102.0,186838.0,113262.0,41.386,3.27999,7217.0
2023-08-06 07:24:40,38.807,640.0,0.0,99.0,186881.0,113283.0,41.344,3.253958,7236.0
2023-08-06 07:24:41,38.778,600.0,0.0,99.0,187040.0,113311.0,41.353,3.240336,7292.0
2023-08-06 07:24:42,38.756,600.0,0.0,99.0,187140.0,113347.0,41.343,3.222355,7312.0
2023-08-06 07:24:43,38.761,680.0,0.0,97.0,187175.0,113342.0,41.354,3.219388,7317.0
2023-08-06 07:24:44,38.821,640.0,0.0,99.0,187147.0,113321.0,41.339,3.1987,7292.0
2023-08-06 07:24:45,38.821,560.0,0.0,101.0,187181.0,113328.0,41.35,3.195766,7308.0
2023-08-06 07:24:46,38.797,680.0,0.0,98.0,187175.0,113319.0,41.312,3.18846,7288.0
2023-08-06 07:24:47,38.766,600.0,0.0,100.0,187024.0,113281.0,41.291,3.18846,7233.0
2023-08-06 07:24:48,38.771,600.0,0.0,100.0,187050.0,113314.0,41.383,3.181178,7262.0
2023-08-06 07:24:49,38.814,680.0,0.0,101.0,187108.0,113323.0,41.331,3.17539,7277.0
2023-08-06 07:24:50,38.814,640.0,0.0,98.0,187065.0,113318.0,41.341,3.172498,7263.0
2023-08-06 07:24:51,38.757,600.0,0.0,98.0,187156.0,113348.0,41.4,3.169612,7310.0
2023-08-06 07:24:52,38.804,680.0,0.0,99.0,187216.0,113372.0,41.341,3.156685,7326.0
2023-08-06 07:24:53,38.814,640.0,0.0,96.0,187225.0,113366.0,41.358,3.181178,7331.0
2023-08-06 07:24:54,38.812,640.0,0.0,97.0,187190.0,113340.0,41.488,3.207534,7307.0
2023-08-06 07:24:55,38.761,640.0,0.0,99.0,187168.0,113342.0,41.371,3.203106,7303.0
2023-08-06 07:24:56,38.835,600.0,0.0,98.0,187092.0,113308.0,41.398,3.173938,7270.0
2023-08-06 07:24:57,38.816,600.0,0.0,100.0,186978.0,113292.0,41.374,3.155261,7250.0
2023-08-06 07:24:58,38.802,600.0,0.0,102.0,187025.0,113314.0,41.353,3.149557,7280.0
2023-08-06 07:24:59,38.857,680.0,0.0,99.0,187080.0,113330.0,41.386,3.14245,7292.0
2023-08-06 07:25:00,38.821,640.0,0.0,98.0,187064.0,113322.0,41.388,3.145297,7275.0
2023-08-06 07:25:01,38.821,640.0,0.0,97.0,187154.0,113343.0,41.376,3.155261,7318.0
2023-08-06 07:25:02,38.845,640.0,0.0,98.0,187297.0,113382.0,41.349,3.13821,7369.0
2023-08-06 07:25:03,38.869,720.0,0.0,94.0,187249.0,113362.0,41.429,3.141039,7335.0
2023-08-06 07:25:04,38.84,640.0,0.0,95.0,187190.0,113340.0,41.434,3.131165,7316.0
2023-08-06 07:25:05,38.79,640.0,0.0,99.0,187145.0,113313.0,41.366,3.143883,7307.0
2023-08-06 07:25:06,38.785,680.0,0.0,97.0,187121.0,113308.0,41.364,3.166732,7302.0
2023-08-06 07:25:07,38.874,640.0,0.0,96.0,187035.0,113294.0,41.361,3.162415,7264.0
2023-08-06 07:25:08,38.886,640.0,0.0,97.0,187025.0,113286.0,41.492,3.153838,7280.0
2023-08-06 07:25:09,38.829,600.0,0.0,97.0,187140.0,113335.0,41.417,3.152406,7329.0
2023-08-06 07:25:10,38.859,680.0,0.0,95.0,187148.0,113326.0,41.394,3.13821,7323.0
2023-08-06 07:25:11,38.821,640.0,0.0,94.0,187105.0,113308.0,41.458,3.203106,7301.0
2023-08-06 07:25:12,38.902,640.0,0.0,97.0,187064.0,113286.0,41.446,3.440257,7290.0
2023-08-06 07:25:13,38.872,640.0,0.0,95.0,186899.0,113250.0,41.403,3.433488,7228.0
2023-08-06 07:25:14,38.929,600.0,0.0,99.0,186793.0,113222.0,41.421,3.32854,7230.0
2023-08-06 07:25:15,38.855,600.0,0.0,101.0,186856.0,113263.0,41.434,3.270753,7263.0
2023-08-06 07:25:16,38.876,680.0,0.0,98.0,186925.0,113280.0,41.393,3.247892,7289.0
2023-08-06 07:25:17,38.843,640.0,0.0,98.0,187043.0,113293.0,41.436,3.269224,7342.0
2023-08-06 07:25:18,38.84,600.0,0.0,99.0,187104.0,113307.0,41.439,3.303306,7357.0
2023-08-06 07:25:19,38.893,680.0,0.0,96.0,187148.0,113314.0,41.511,3.287733,7365.0
2023-08-06 07:25:20,38.902,640.0,0.0,97.0,187060.0,113272.0,41.507,3.323783,7323.0
2023-08-06 07:25:21,38.881,560.0,0.0,99.0,187043.0,113245.0,41.452,3.7655,7314.0
2023-08-06 07:25:22,38.905,640.0,0.0,99.0,187005.0,113235.0,41.415,3.777762,7290.0
2023-08-06 07:25:23,38.869,600.0,0.0,100.0,186765.0,113174.0,41.489,3.579854,7227.0
2023-08-06 07:25:24,38.862,560.0,0.0,104.0,186698.0,113172.0,41.486,3.448763,7229.0
2023-08-06 07:25:25,38.888,560.0,0.0,105.0,186855.0,113224.0,41.387,3.391716,7298.0
2023-08-06 07:25:26,38.895,560.0,0.0,106.0,187027.0,113275.0,41.421,3.393362,7353.0
2023-08-06 07:25:27,38.881,640.0,0.0,103.0,187026.0,113262.0,41.479,3.39667,7338.0
2023-08-06 07:25:28,38.841,600.0,0.0,101.0,186996.0,113252.0,41.468,3.360644,7325.0
2023-08-06 07:25:29,38.903,600.0,0.0,101.0,187055.0,113248.0,41.401,3.336514,7334.0
2023-08-06 07:25:30,38.9,720.0,0.0,100.0,187096.0,113248.0,41.427,3.309571,7339.0
2023-08-06 07:25:31,38.869,680.0,0.0,95.0,187032.0,113240.0,41.405,3.297055,7309.0
2023-08-06 07:25:32,38.845,640.0,0.0,96.0,186975.0,113223.0,41.364,3.29861,7295.0
2023-08-06 07:25:33,38.903,640.0,0.0,95.0,187017.0,113234.0,41.432,3.309571,7317.0
2023-08-06 07:25:34,38.91,680.0,0.0,95.0,187043.0,113241.0,41.523,3.303306,7322.0
2023-08-06 07:25:35,38.895,640.0,0.0,93.0,186928.0,113210.0,41.462,3.27999,7286.0
2023-08-06 07:25:36,38.867,640.0,0.0,95.0,186950.0,113210.0,41.432,3.266149,7279.0
2023-08-06 07:25:37,38.905,600.0,0.0,96.0,187005.0,113230.0,41.475,3.252434,7303.0
2023-08-06 07:25:38,38.903,720.0,0.0,93.0,187041.0,113243.0,41.457,3.243352,7306.0
2023-08-06 07:25:39,38.886,640.0,0.0,92.0,187096.0,113255.0,41.408,3.238835,7334.0
2023-08-06 07:25:40,38.903,680.0,0.0,93.0,187236.0,113276.0,41.461,3.23433,7377.0
2023-08-06 07:25:41,38.891,720.0,0.0,91.0,187277.0,113291.0,41.471,3.231331,7387.0
2023-08-06 07:25:42,38.905,720.0,0.0,89.0,187200.0,113261.0,41.518,3.223862,7351.0
2023-08-06 07:25:43,38.934,680.0,0.0,89.0,187039.0,113207.0,41.393,3.219388,7304.0
2023-08-06 07:25:44,38.974,640.0,0.0,91.0,187047.0,113201.0,41.428,3.214927,7320.0
2023-08-06 07:25:45,38.908,640.0,0.0,91.0,187066.0,113220.0,41.496,3.216417,7330.0
2023-08-06 07:25:46,38.9,720.0,0.0,90.0,187037.0,113208.0,41.468,3.214927,7313.0
2023-08-06 07:25:47,38.915,680.0,0.0,89.0,186928.0,113166.0,41.44,3.252434,7263.0
2023-08-06 07:25:48,38.96,640.0,0.0,91.0,186866.0,113148.0,41.473,3.680029,7266.0
2023-08-06 07:25:49,38.991,720.0,0.0,89.0,186893.0,113164.0,41.437,3.703484,7292.0
2023-08-06 07:25:50,38.934,680.0,0.0,90.0,186888.0,113156.0,41.456,3.598339,7299.0
2023-08-06 07:25:51,38.929,640.0,0.0,91.0,186843.0,113141.0,41.467,3.452192,7315.0
2023-08-06 07:25:52,39.0,640.0,0.0,93.0,186890.0,113164.0,41.467,3.391716,7345.0
2023-08-06 07:25:53,38.974,640.0,0.0,93.0,186870.0,113153.0,41.438,3.355795,7340.0
2023-08-06 07:25:54,38.948,680.0,0.0,92.0,186778.0,113126.0,41.403,3.339712,7294.0
2023-08-06 07:25:55,38.872,640.0,0.0,94.0,186692.0,113095.0,41.486,3.323783,7258.0
2023-08-06 07:25:56,38.92,600.0,0.0,96.0,186758.0,113108.0,41.414,3.467647,7288.0
2023-08-06 07:25:57,38.92,720.0,0.0,93.0,186729.0,113093.0,41.416,3.476302,7274.0
2023-08-06 07:25:58,38.941,640.0,0.0,93.0,186811.0,113118.0,41.412,3.416654,7310.0
2023-08-06 07:25:59,38.962,640.0,0.0,93.0,186893.0,113132.0,41.478,3.352555,7333.0
2023-08-06 07:26:00,38.97,720.0,0.0,91.0,186932.0,113151.0,41.412,3.32854,7358.0
2023-08-06 07:26:01,38.974,680.0,0.0,91.0,186837.0,113109.0,41.507,3.317454,7307.0
2023-08-06 07:26:02,39.003,640.0,0.0,92.0,186806.0,113092.0,41.531,3.304868,7296.0
2023-08-06 07:26:03,38.955,640.0,0.0,94.0,186786.0,113087.0,41.49,3.292387,7290.0
2023-08-06 07:26:04,38.979,680.0,0.0,92.0,186708.0,113070.0,41.502,3.281529,7249.0
2023-08-06 07:26:05,38.953,640.0,0.0,94.0,186734.0,113075.0,41.544,3.278441,7264.0
2023-08-06 07:26:06,38.955,640.0,0.0,94.0,186784.0,113091.0,41.488,3.275359,7296.0
2023-08-06 07:26:07,38.97,680.0,0.0,93.0,186839.0,113113.0,41.462,3.267675,7310.0
2023-08-06 07:26:08,38.977,680.0,0.0,94.0,186824.0,113100.0,41.483,3.260037,7306.0
2023-08-06 07:26:09,39.005,640.0,0.0,94.0,186879.0,113112.0,41.514,3.249412,7327.0
2023-08-06 07:26:10,38.953,720.0,0.0,95.0,186912.0,113128.0,41.485,3.246384,7331.0
2023-08-06 07:26:11,39.001,640.0,0.0,93.0,186868.0,113099.0,41.466,3.241848,7311.0
2023-08-06 07:26:12,38.965,640.0,0.0,94.0,186771.0,113073.0,41.526,3.257,7287.0
2023-08-06 07:26:13,39.032,600.0,0.0,95.0,186771.0,113074.0,41.482,3.252434,7279.0
2023-08-06 07:26:14,38.991,680.0,0.0,95.0,186749.0,113075.0,41.538,3.246384,7279.0
2023-08-06 07:26:15,38.979,640.0,0.0,95.0,186631.0,113051.0,41.519,3.237325,7245.0
2023-08-06 07:26:16,39.015,600.0,0.0,96.0,186729.0,113091.0,41.615,3.31116,7282.0
2023-08-06 07:26:17,39.003,720.0,0.0,96.0,186764.0,113095.0,41.506,3.320615,7291.0
2023-08-06 07:26:18,39.025,640.0,0.0,93.0,186697.0,113080.0,41.55,3.289279,7257.0
2023-08-06 07:26:19,39.017,600.0,0.0,96.0,186613.0,113057.0,41.509,3.257,7253.0
2023-08-06 07:26:20,38.994,600.0,0.0,97.0,186590.0,113062.0,41.466,3.246384,7247.0
2023-08-06 07:26:21,38.965,640.0,0.0,96.0,186557.0,113044.0,41.467,3.240336,7222.0
2023-08-06 07:26:22,38.972,600.0,0.0,101.0,186452.0,113032.0,41.489,3.231331,7186.0
2023-08-06 07:26:23,38.982,640.0,0.0,99.0,186466.0,113054.0,41.506,3.226847,7188.0
2023-08-06 07:26:24,39.006,640.0,0.0,99.0,186498.0,113072.0,41.568,3.260037,7207.0
2023-08-06 07:26:25,39.008,600.0,0.0,99.0,186589.0,113093.0,41.527,3.272294,7241.0
2023-08-06 07:26:26,39.003,600.0,0.0,99.0,186763.0,113139.0,41.56,3.478031,7305.0
2023-08-06 07:26:27,39.003,720.0,0.0,96.0,186718.0,113109.0,41.469,3.53267,7294.0
2023-08-06 07:26:28,39.053,640.0,0.0,94.0,186637.0,113090.0,41.52,3.462472,7269.0
2023-08-06 07:26:29,39.027,600.0,0.0,96.0,186664.0,113102.0,41.534,3.367139,7301.0
2023-08-06 07:26:30,38.999,600.0,0.0,97.0,186705.0,113119.0,41.515,3.315881,7320.0
2023-08-06 07:26:31,39.008,720.0,0.0,94.0,186660.0,113099.0,41.553,3.287733,7296.0
2023-08-06 07:26:32,39.003,640.0,0.0,95.0,186468.0,113049.0,41.482,3.270753,7235.0
2023-08-06 07:26:33,38.999,640.0,0.0,94.0,186515.0,113066.0,41.507,3.261568,7254.0
2023-08-06 07:26:34,39.034,680.0,0.0,93.0,186563.0,113085.0,41.49,3.255473,7278.0
2023-08-06 07:26:35,38.972,680.0,0.0,92.0,186571.0,113086.0,41.44,3.249412,7282.0
2023-08-06 07:26:36,39.046,680.0,0.0,91.0,186417.0,113043.0,41.531,3.241848,7221.0
2023-08-06 07:26:37,39.075,640.0,0.0,91.0,186346.0,113031.0,41.459,3.241848,7202.0
2023-08-06 07:26:38,39.008,680.0,0.0,91.0,186388.0,113045.0,41.449,3.23433,7229.0
2023-08-06 07:26:39,38.994,720.0,0.0,90.0,186460.0,113060.0,41.557,3.232825,7253.0
2023-08-06 07:26:40,39.063,680.0,0.0,90.0,186454.0,113060.0,41.537,3.229828,7236.0
2023-08-06 07:26:41,39.063,680.0,0.0,90.0,186495.0,113059.0,41.54,3.225338,7253.0
2023-08-06 07:26:42,39.058,680.0,0.0,92.0,186533.0,113070.0,41.507,3.219388,7261.0
2023-08-06 07:26:43,39.023,680.0,0.0,91.0,186580.0,113071.0,41.5,3.225338,7269.0
2023-08-06 07:26:44,39.061,680.0,0.0,91.0,186459.0,113028.0,41.515,3.216417,7219.0
2023-08-06 07:26:45,39.034,600.0,0.0,93.0,186462.0,113027.0,41.523,3.209016,7240.0
2023-08-06 07:26:46,39.03,640.0,0.0,93.0,186485.0,113032.0,41.525,3.206063,7258.0
2023-08-06 07:26:47,38.987,720.0,0.0,91.0,186498.0,113032.0,41.552,3.207534,7264.0
2023-08-06 07:26:48,39.053,680.0,0.0,92.0,186478.0,113025.0,41.526,3.1987,7249.0
2023-08-06 07:26:49,39.046,600.0,0.0,93.0,186555.0,113037.0,41.506,3.1987,7289.0
2023-08-06 07:26:50,39.02,720.0,0.0,91.0,186591.0,113046.0,41.498,3.189925,7292.0
2023-08-06 07:26:51,39.056,640.0,0.0,91.0,186533.0,113021.0,41.513,3.187007,7266.0
2023-08-06 07:26:52,39.046,640.0,0.0,92.0,186527.0,113017.0,41.572,3.273826,7275.0
2023-08-06 07:26:53,39.065,640.0,0.0,92.0,186516.0,113002.0,41.528,3.287733,7270.0
2023-08-06 07:26:54,39.068,640.0,0.0,93.0,186417.0,112972.0,41.536,3.266149,7244.0
2023-08-06 07:26:55,39.032,600.0,0.0,96.0,186278.0,112944.0,41.516,3.383488,7208.0
2023-08-06 07:26:56,39.085,600.0,0.0,97.0,186342.0,112957.0,41.537,3.561558,7247.0
